# PTYA_CSV_VERSION: 1
# SIGNAL: name=time, group=General, row=0, col=0, dim=1
# SIGNAL: name=input, group=General, row=0, col=0, dim=1
# SIGNAL: name=output, group=General, row=0, col=0, dim=1
time,input,output
0.3061,0.666557,0.992591
0.3062,0.815216,0.991015
0.3063,1.21729,0.991173
0.3064,1.11608,0.992272
0.3065,0.727049,0.991829
0.3066,1.27263,0.99188
0.3067,1.08423,0.993048
0.3068,1.08047,0.993607
0.3069,1.25509,0.994698
0.307,1.03809,0.99565
0.3071,0.990838,0.995767
0.3072,0.899522,0.995451
0.3073,1.29491,0.996088
0.3074,1.22785,0.99775
0.3075,1.54785,1.00019
0.3076,1.32383,1.00292
0.3077,0.895963,1.00359
0.3078,0.720958,1.00237
0.3079,0.99406,1.00146
0.308,1.17558,1.00198
0.3081,1.07297,1.00275
0.3082,0.993958,1.00294
0.3083,0.811146,1.00231
0.3084,1.02343,1.00178
0.3085,0.8754,1.00145
0.3086,1.14518,1.00151
0.3087,0.916477,1.00169
0.3088,0.898312,1.0011
0.3089,1.00947,1.00081
0.309,1.0718,1.00106
0.3091,1.06289,1.00147
0.3092,0.814487,1.00108
0.3093,1.31937,1.00149
0.3094,1.09427,1.00278
0.3095,0.850397,1.00259
0.3096,1.30788,1.00306
0.3097,0.974575,1.00393
0.3098,0.794192,1.00318
0.3099,0.663077,1.00146
0.31,0.703144,0.999468
0.3101,1.10308,0.998864
0.3102,1.5599,1.00095
0.3103,1.14995,1.00316
0.3104,0.806857,1.00301
0.3105,0.936804,1.00219
0.3106,1.1007,1.00229
0.3107,0.964384,1.00248
0.3108,0.922373,1.00211
0.3109,0.656337,1.00078
0.311,0.887783,0.999346
0.3111,0.802399,0.99838
0.3112,1.16933,0.998301
0.3113,1.1255,0.999235
0.3114,0.963979,0.99952
0.3115,1.11479,0.99977
0.3116,1.18632,1.00071
0.3117,1.40402,1.00256
0.3118,1.04164,1.00394
0.3119,0.936874,1.00385
0.312,1.08769,1.0039
0.3121,1.21217,1.00481
0.3122,1.1106,1.00579
0.3123,1.2147,1.00678
0.3124,1.05498,1.00758
0.3125,0.753239,1.00693
0.3126,0.823645,1.00556
0.3127,0.661869,1.00392
0.3128,1.02312,1.00291
0.3129,1.16492,1.00348
0.313,1.19193,1.00457
0.3131,1.08527,1.00541
0.3132,0.910518,1.00536
0.3133,1.04192,1.00518
0.3134,1.33097,1.00632
0.3135,0.876839,1.00693
0.3136,0.758972,1.00574
0.3137,1.29852,1.00589
0.3138,0.810503,1.00619
0.3139,0.941396,1.00538
0.314,1.16929,1.00569
0.3141,1.16587,1.0067
0.3142,0.933387,1.00697
0.3143,0.800171,1.0061
0.3144,0.866937,1.00501
0.3145,0.889222,1.00422
0.3146,0.889035,1.0035
0.3147,1.22502,1.00383
0.3148,0.515491,1.003
0.3149,0.959601,1.00133
0.315,0.942728,1.00102
0.3151,1.09692,1.00114
0.3152,0.9711,1.00134
0.3153,1.09825,1.00155
0.3154,0.811356,1.00126
0.3155,0.965582,1.00055
0.3156,0.996369,1.00043
0.3157,0.992566,1.00039
0.3158,0.977807,1.0003
0.3159,1.41103,1.00151
0.316,1.27199,1.00364
0.3161,0.943063,1.00429
0.3162,1.02238,1.00416
0.3163,0.839755,1.0037
0.3164,0.998195,1.00317
0.3165,1.14258,1.00359
0.3166,0.821001,1.00346
0.3167,1.04321,1.00301
0.3168,1.06674,1.00333
0.3169,0.949736,1.00336
0.317,1.30755,1.00415
0.3171,1.01312,1.00513
0.3172,0.56111,1.00376
0.3173,1.46991,1.00384
0.3174,1.09436,1.00558
0.3175,1.06917,1.00606
0.3176,0.88041,1.00586
0.3177,1.09342,1.00574
0.3178,0.795371,1.00536
0.3179,1.34261,1.00576
0.318,1.19397,1.0074
0.3181,1.28176,1.00884
0.3182,1.14769,1.01013
0.3183,0.998717,1.01053
0.3184,0.609132,1.00923
0.3185,0.823693,1.0074
0.3186,0.787804,1.00614
0.3187,1.04727,1.00558
0.3188,0.663861,1.00464
0.3189,1.38691,1.00477
0.319,1.28386,1.00684
0.3191,0.919153,1.00744
0.3192,0.972265,1.00705
0.3193,1.13244,1.00733
0.3194,0.824428,1.00715
0.3195,0.980753,1.0065
0.3196,1.41661,1.0077
0.3197,1.09347,1.00925
0.3198,1.03781,1.0096
0.3199,1.48198,1.01117
0.32,0.999067,1.01261
0.3201,1.17735,1.01308
0.3202,1.04023,1.01368
0.3203,0.895315,1.01339
0.3204,0.797814,1.01235
0.3205,1.15666,1.01213
0.3206,1.12002,1.01292
0.3207,1.02713,1.0133
0.3208,1.28631,1.0142
0.3209,1.12188,1.01539
0.321,0.968311,1.01557
0.3211,0.978926,1.01531
0.3212,0.82829,1.01461
0.3213,0.951422,1.01383
0.3214,1.10521,1.01392
0.3215,0.914372,1.01389
0.3216,1.24699,1.01431
0.3217,0.984832,1.01495
0.3218,1.12161,1.01519
0.3219,1.24912,1.01625
0.322,0.912966,1.01666
0.3221,0.570871,1.01494
0.3222,0.976376,1.01343
0.3223,0.959713,1.01314
0.3224,0.95642,1.0128
0.3225,1.07836,1.01283
0.3226,1.08809,1.01327
0.3227,0.980032,1.0134
0.3228,1.16426,1.01377
0.3229,0.931368,1.01398
0.323,0.858129,1.01323
0.3231,0.961355,1.01258
0.3232,1.25291,1.01318
0.3233,1.19661,1.0145
0.3234,0.947809,1.01486
0.3235,0.965956,1.0145
0.3236,0.874307,1.01391
0.3237,1.1398,1.01387
0.3238,1.27756,1.01509
0.3239,1.27549,1.01672
0.324,0.904349,1.01718
0.3241,1.00937,1.0168
0.3242,0.858665,1.01629
0.3243,0.601998,1.01449
0.3244,0.904649,1.01286
0.3245,0.995183,1.01246
0.3246,0.884542,1.01201
0.3247,0.976627,1.0115
0.3248,0.827317,1.01081
0.3249,0.818818,1.00964
0.325,1.13758,1.00944
0.3251,1.00272,1.00982
0.3252,0.773994,1.00906
0.3253,0.861903,1.00786
0.3254,0.487509,1.00578
0.3255,1.21425,1.00481
0.3256,1.28843,1.00635
0.3257,1.08459,1.00748
0.3258,1.25412,1.00849
0.3259,0.951348,1.00908
0.326,0.936866,1.00868
0.3261,0.916908,1.00816
0.3262,0.745608,1.00706
0.3263,1.29213,1.00713
0.3264,1.14651,1.00846
0.3265,0.885802,1.00851
0.3266,1.06314,1.00829
0.3267,0.693325,1.00748
0.3268,1.34261,1.00754
0.3269,0.984366,1.00852
0.327,1.24116,1.00917
0.3271,0.873173,1.00948
0.3272,1.22729,1.00973
0.3273,1.27738,1.01125
0.3274,1.25209,1.01284
0.3275,1.09574,1.01385
0.3276,0.948365,1.0139
0.3277,0.674555,1.01263
0.3278,1.14247,1.01198
0.3279,1.04533,1.01249
0.328,1.02269,1.01263
0.3281,0.831259,1.01209
0.3282,0.76566,1.01075
0.3283,1.18198,1.01052
0.3284,0.677483,1.01001
0.3285,0.886028,1.00858
0.3286,0.901011,1.00786
0.3287,0.664155,1.00645
0.3288,0.877505,1.00498
0.3289,1.09128,1.00485
0.329,1.13146,1.00551
0.3291,0.941383,1.00571
0.3292,1.3709,1.00665
0.3293,0.550713,1.00636
0.3294,0.868987,1.00451
0.3295,0.867022,1.00365
0.3296,0.852233,1.00275
0.3297,0.757787,1.00151
0.3298,0.82672,1.0002
0.3299,1.04813,0.999807
0.33,0.693514,0.998999
0.3301,0.791635,0.997393
0.3302,0.940211,0.996569
0.3303,0.94808,0.996241
0.3304,0.990641,0.996073
0.3305,0.988512,0.996032
0.3306,1.06615,0.996228
0.3307,0.943622,0.996282
0.3308,1.03075,0.996225
0.3309,1.13436,0.996766
0.331,1.4019,0.998466
0.3311,1.06183,0.999928
0.3312,1.44395,1.00151
0.3313,0.935342,1.00269
0.3314,1.27271,1.00333
0.3315,0.822809,1.0036
0.3316,0.663401,1.00197
0.3317,0.765734,1.00017
0.3318,0.915779,0.999173
0.3319,1.4061,1.00019
0.332,1.11372,1.00181
0.3321,0.93401,1.00195
0.3322,0.86047,1.0013
0.3323,0.727234,0.999996
0.3324,0.998022,0.999136
0.3325,1.02051,0.999199
0.3326,0.849575,0.998797
0.3327,1.28938,0.99924
0.3328,0.71336,0.999253
0.3329,0.773516,0.997651
0.333,1.10626,0.997289
0.3331,0.88466,0.997278
0.3332,1.07169,0.997158
0.3333,0.84187,0.996905
0.3334,1.15039,0.9969
0.3335,1.24868,0.99817
0.3336,0.835942,0.998446
0.3337,1.12326,0.998328
0.3338,1.18379,0.9993
0.3339,1.37541,1.00106
0.334,1.17759,1.00278
0.3341,0.903441,1.00302
0.3342,0.872061,1.0023
0.3343,0.992636,1.00186
0.3344,0.697047,1.00087
0.3345,0.921717,0.999674
0.3346,0.947143,0.999266
0.3347,0.868534,0.998693
0.3348,0.918163,0.998033
0.3349,1.1581,0.998284
0.335,1.16827,0.999317
0.3351,1.10271,1.00017
0.3352,1.46553,1.00195
0.3353,1.04156,1.00352
0.3354,1.31067,1.00461
0.3355,0.901951,1.00524
0.3356,0.954466,1.00476
0.3357,0.876654,1.0042
0.3358,0.793505,1.00314
0.3359,1.03835,1.0026
0.336,0.793151,1.00205
0.3361,0.888743,1.00104
0.3362,1.29601,1.00161
0.3363,1.14099,1.00297
0.3364,1.09936,1.00371
0.3365,1.02324,1.00407
0.3366,0.873602,1.00372
0.3367,1.20842,1.00395
0.3368,0.873305,1.00418
0.3369,0.945551,1.00359
0.337,0.76358,1.00266
0.3371,0.953871,1.00176
0.3372,0.801027,1.00098
0.3373,1.22534,1.00105
0.3374,1.59222,1.00361
0.3375,0.971119,1.00535
0.3376,1.34803,1.00632
0.3377,0.404586,1.0055
0.3378,0.672284,1.00258
0.3379,0.726821,1.00068
0.338,0.88991,0.999473
0.3381,0.820644,0.99857
0.3382,0.937588,0.997822
0.3383,0.9621,0.997521
0.3384,1.13397,0.997837
0.3385,1.04127,0.9984
0.3386,0.968903,0.998442
0.3387,0.96035,0.99823
0.3388,0.822526,0.997561
0.3389,1.30097,0.997963
0.339,0.552815,0.997518
0.3391,1.08715,0.996406
0.3392,0.892786,0.996366
0.3393,0.992151,0.996028
0.3394,1.02935,0.99612
0.3395,1.32977,0.997269
0.3396,1.11288,0.998673
0.3397,1.02408,0.99911
0.3398,1.46933,1.00066
0.3399,1.17731,1.00268
0.34,0.759722,1.00247
0.3401,0.880623,1.00133
0.3402,0.89048,1.0006
0.3403,1.36636,1.0014
0.3404,1.28098,1.00342
0.3405,0.614821,1.00307
0.3406,1.26985,1.00269
0.3407,0.897884,1.0032
0.3408,1.23872,1.00361
0.3409,1.46697,1.0058
0.341,0.900985,1.00691
0.3411,1.12826,1.00696
0.3412,1.0288,1.00741
0.3413,1.30252,1.0084
0.3414,0.830173,1.00876
0.3415,1.02125,1.00824
0.3416,0.891327,1.00792
0.3417,0.938837,1.00734
0.3418,0.84733,1.00662
0.3419,0.944511,1.00593
0.342,1.15663,1.00621
0.3421,1.04734,1.00681
0.3422,0.93372,1.0067
0.3423,1.2316,1.00718
0.3424,0.801625,1.00724
0.3425,0.963426,1.00646
0.3426,0.982556,1.00625
0.3427,0.773839,1.00545
0.3428,1.29503,1.00563
0.3429,0.967149,1.00641
0.343,1.00172,1.00628
0.3431,1.27213,1.00709
0.3432,0.787038,1.00723
0.3433,1.16042,1.00702
0.3434,0.785504,1.00681
0.3435,1.11139,1.00645
0.3436,1.06709,1.00696
0.3437,1.02594,1.00721
0.3438,1.17926,1.00781
0.3439,0.74352,1.00752
0.344,1.04588,1.00681
0.3441,1.22996,1.00763
0.3442,0.979032,1.00824
0.3443,0.758425,1.00737
0.3444,0.649463,1.00547
0.3445,0.898369,1.00402
0.3446,0.860562,1.00324
0.3447,1.3254,1.0038
0.3448,1.05772,1.00497
0.3449,1.18693,1.00571
0.345,1.23179,1.00698
0.3451,1.34811,1.00876
0.3452,0.649245,1.00869
0.3453,0.929256,1.00732
0.3454,1.1077,1.00739
0.3455,1.17146,1.00822
0.3456,1.12441,1.00909
0.3457,1.02007,1.00949
0.3458,0.729838,1.00864
0.3459,0.78649,1.00708
0.346,1.10014,1.00668
0.3461,1.12081,1.00733
0.3462,1.06919,1.00788
0.3463,1.24107,1.0088
0.3464,1.01429,1.00954
0.3465,1.45804,1.01096
0.3466,0.907996,1.01204
0.3467,1.14818,1.01214
0.3468,1.13393,1.01295
0.3469,1.03441,1.01339
0.347,0.924757,1.01318
0.3471,0.794092,1.01222
0.3472,1.03271,1.0116
0.3473,0.864688,1.01121
0.3474,1.06878,1.01093
0.3475,1.05532,1.01125
0.3476,1.05139,1.01151
0.3477,0.838826,1.0111
0.3478,0.859748,1.01008
0.3479,1.09116,1.00987
0.348,1.19222,1.01069
0.3481,1.29153,1.01214
0.3482,0.942675,1.0128
0.3483,1.01472,1.01258
0.3484,0.962542,1.01243
0.3485,1.28109,1.01312
0.3486,1.08282,1.01418
0.3487,0.69942,1.0134
0.3488,1.13472,1.0128
0.3489,1.10524,1.01347
0.349,1.23536,1.01445
0.3491,0.712407,1.0142
0.3492,0.708836,1.0123
0.3493,0.734874,1.01048
0.3494,1.08535,1.00985
0.3495,1.19627,1.01067
0.3496,0.739332,1.0104
0.3497,0.956207,1.00938
0.3498,0.924957,1.00895
0.3499,1.14283,1.00911
0.35,0.964654,1.00939
0.3501,0.908683,1.00893
0.3502,1.23193,1.00932
0.3503,1.39452,1.01122
0.3504,0.89927,1.01207
0.3505,0.882199,1.01131
0.3506,0.814923,1.01029
0.3507,0.979615,1.00958
0.3508,0.950086,1.0093
0.3509,0.765909,1.00836
0.351,0.984851,1.00752
0.3511,1.47968,1.00893
0.3512,0.848898,1.0099
0.3513,0.9963,1.00936
0.3514,1.1744,1.00983
0.3515,0.958744,1.01019
0.3516,1.04127,1.01013
0.3517,1.14207,1.01064
0.3518,1.38683,1.01223
0.3519,1.35838,1.01448
0.352,1.30357,1.01647
0.3521,0.993946,1.01729
0.3522,0.780106,1.01648
0.3523,0.877291,1.0153
0.3524,1.1478,1.01528
0.3525,1.12918,1.01606
0.3526,1.36791,1.01751
0.3527,0.910545,1.01827
0.3528,0.909572,1.0176
0.3529,1.25828,1.01801
0.353,1.16088,1.01921
0.3531,1.17291,1.02014
0.3532,1.09201,1.02084
0.3533,1.27862,1.02187
0.3534,0.970139,1.02251
0.3535,0.976915,1.02221
0.3536,0.460592,1.02031
0.3537,0.804911,1.01788
0.3538,1.03835,1.01728
0.3539,1.10954,1.01763
0.354,0.912109,1.01759
0.3541,1.19184,1.0178
0.3542,0.921793,1.01805
0.3543,1.24884,1.01847
0.3544,1.4351,1.02049
0.3545,0.726449,1.02087
0.3546,1.20743,1.02053
0.3547,0.914096,1.02079
0.3548,0.963983,1.02027
0.3549,1.13651,1.02046
0.355,1.22926,1.02148
0.3551,1.15273,1.02254
0.3552,1.22755,1.02359
0.3553,1.18069,1.02472
0.3554,1.35628,1.02625
0.3555,0.916041,1.02694
0.3556,0.572926,1.02517
0.3557,0.749974,1.02289
0.3558,0.941703,1.02178
0.3559,0.73068,1.02062
0.356,0.979777,1.01958
0.3561,1.04677,1.01954
0.3562,0.648135,1.01847
0.3563,0.927332,1.01702
0.3564,0.863421,1.01626
0.3565,0.912871,1.01546
0.3566,1.17891,1.01565
0.3567,0.797094,1.01547
0.3568,0.426795,1.01295
0.3569,0.758811,1.01031
0.357,0.769698,1.00877
0.3571,0.76912,1.00727
0.3572,1.21212,1.00717
0.3573,0.675994,1.00677
0.3574,1.34761,1.00681
0.3575,1.0094,1.00788
0.3576,0.614701,1.00665
0.3577,1.12329,1.00579
0.3578,1.25309,1.00693
0.3579,0.816764,1.00711
0.358,1.12489,1.00688
0.3581,0.971002,1.00714
0.3582,0.896677,1.00668
0.3583,0.826745,1.00577
0.3584,1.11363,1.00555
0.3585,1.27803,1.00674
0.3586,1.24344,1.00833
0.3587,1.03426,1.00915
0.3588,0.747197,1.00841
0.3589,1.20489,1.00821
0.359,1.00181,1.0088
0.3591,1.0579,1.00893
0.3592,1.08761,1.00933
0.3593,1.23809,1.01029
0.3594,0.898496,1.01066
0.3595,1.19738,1.01089
0.3596,0.901644,1.01113
0.3597,1.24357,1.01152
0.3598,0.945837,1.01204
0.3599,1.12038,1.01217
0.36,1.02922,1.01256
0.3601,0.985155,1.01253
0.3602,0.92657,1.01218
0.3603,0.867691,1.01145
0.3604,0.913002,1.0107
0.3605,0.940123,1.01017
0.3606,1.07671,1.01016
0.3607,1.10548,1.01066
0.3608,0.68357,1.00994
0.3609,1.10476,1.00921
0.361,0.798735,1.00885
0.3611,1.19875,1.00879
0.3612,1.01405,1.0094
0.3613,1.10034,1.0097
0.3614,0.73688,1.00913
0.3615,0.990107,1.00822
0.3616,1.02298,1.00821
0.3617,0.861422,1.00779
0.3618,0.898902,1.00699
0.3619,1.336,1.00769
0.362,1.29872,1.00963
0.3621,1.14106,1.01094
0.3622,1.11478,1.01168
0.3623,0.508343,1.01042
0.3624,0.761644,1.00807
0.3625,1.05425,1.00744
0.3626,1.30459,1.00852
0.3627,1.09805,1.00973
0.3628,0.557368,1.00859
0.3629,1.41521,1.00845
0.363,1.18451,1.01027
0.3631,0.966624,1.01068
0.3632,1.1217,1.01089
0.3633,1.26989,1.01205
0.3634,1.13915,1.01326
0.3635,0.936783,1.01341
0.3636,0.790244,1.01247
0.3637,0.875688,1.01135
0.3638,1.04257,1.01102
0.3639,1.14937,1.01155
0.364,0.953719,1.0118
0.3641,0.699467,1.01064
0.3642,1.12875,1.01004
0.3643,1.15054,1.01085
0.3644,0.9701,1.01116
0.3645,0.868797,1.01059
0.3646,0.936842,1.00991
0.3647,0.875637,1.00926
0.3648,1.08563,1.00908
0.3649,0.898212,1.00897
0.365,1.58995,1.01045
0.3651,1.2143,1.0129
0.3652,0.997029,1.01348
0.3653,1.34764,1.01448
0.3654,1.20063,1.0161
0.3655,1.07726,1.01687
0.3656,0.949398,1.01685
0.3657,1.23706,1.01733
0.3658,1.0404,1.01809
0.3659,0.879703,1.01772
0.366,1.18442,1.01781
0.3661,0.822565,1.01772
0.3662,0.676654,1.01605
0.3663,1.0768,1.01517
0.3664,0.857208,1.01487
0.3665,0.53074,1.01286
0.3666,0.881894,1.01094
0.3667,0.909495,1.01022
0.3668,0.916901,1.00961
0.3669,0.789679,1.00863
0.367,1.18242,1.00849
0.3671,1.12718,1.00941
0.3672,1.17607,1.0103
0.3673,0.733608,1.00995
0.3674,1.05672,1.00923
0.3675,0.86372,1.00893
0.3676,0.893906,1.00811
0.3677,1.02371,1.0078
0.3678,1.07368,1.00806
0.3679,1.09804,1.00854
0.368,1.3076,1.00976
0.3681,0.751051,1.00988
0.3682,0.907261,1.00875
0.3683,0.924198,1.00817
0.3684,1.05127,1.00804
0.3685,1.1582,1.00865
0.3686,1.03832,1.00921
0.3687,0.857183,1.00882
0.3688,1.18924,1.00891
0.3689,0.998628,1.00945
0.369,1.17613,1.00993
0.3691,0.809525,1.00983
0.3692,1.45203,1.01058
0.3693,1.25349,1.01273
0.3694,0.919521,1.01319
0.3695,0.773487,1.01215
0.3696,0.888176,1.01101
0.3697,0.87373,1.0102
0.3698,0.688227,1.00876
0.3699,1.29254,1.00864
0.37,0.8131,1.00892
0.3701,0.671477,1.00725
0.3702,1.00148,1.00618
0.3703,0.617752,1.00495
0.3704,1.02058,1.00379
0.3705,0.922101,1.00358
0.3706,0.750362,1.00254
0.3707,1.33871,1.0028
0.3708,1.00534,1.00386
0.3709,1.0115,1.00389
0.371,1.02832,1.00399
0.3711,0.741957,1.00324
0.3712,0.795578,1.00177
0.3713,0.837563,1.00061
0.3714,0.91007,0.99982
0.3715,1.20878,1.00019
0.3716,1.43097,1.0022
0.3717,1.1992,1.00416
0.3718,1.084,1.00502
0.3719,0.997513,1.00524
0.372,1.19806,1.00582
0.3721,1.0698,1.00662
0.3722,1.35679,1.00792
0.3723,1.07454,1.00922
0.3724,1.43733,1.01076
0.3725,1.07958,1.01232
0.3726,1.03279,1.01259
0.3727,1.13181,1.01303
0.3728,0.992388,1.01333
0.3729,0.972178,1.01314
0.373,0.819692,1.01241
0.3731,1.10217,1.01208
0.3732,0.670912,1.0113
0.3733,0.895682,1.00987
0.3734,1.03455,1.00959
0.3735,0.830256,1.0091
0.3736,1.08438,1.00878
0.3737,1.11739,1.00936
0.3738,1.13146,1.01008
0.3739,1.03091,1.01052
0.374,0.468356,1.00889
0.3741,0.983581,1.00712
0.3742,0.729675,1.00617
0.3743,0.646575,1.00418
0.3744,1.45156,1.00446
0.3745,1.05342,1.00602
0.3746,1.13678,1.00658
0.3747,1.44073,1.00834
0.3748,0.964997,1.00956
0.3749,0.990246,1.00936
0.375,1.08696,1.00954
0.3751,1.30421,1.01071
0.3752,1.36907,1.01275
0.3753,0.900964,1.01352
0.3754,0.903308,1.01282
0.3755,1.27447,1.0133
0.3756,1.18654,1.01466
0.3757,0.634843,1.014
0.3758,0.61674,1.01157
0.3759,1.07799,1.01054
0.376,0.788867,1.01006
0.3761,1.00365,1.00935
0.3762,1.17166,1.00984
0.3763,0.722993,1.00945
0.3764,0.996137,1.00851
0.3765,0.914818,1.00818
0.3766,1.07322,1.00809
0.3767,0.64224,1.00715
0.3768,1.00828,1.00601
0.3769,0.967679,1.00589
0.377,1.04918,1.00591
0.3771,0.793766,1.00538
0.3772,1.31428,1.00569
0.3773,1.21629,1.00731
0.3774,0.76178,1.0072
0.3775,0.728144,1.00555
0.3776,1.20774,1.00532
0.3777,0.990681,1.00591
0.3778,0.403395,1.00397
0.3779,0.978351,1.00201
0.378,0.807644,1.00133
0.3781,1.31566,1.00171
0.3782,1.05055,1.00284
0.3783,1.37971,1.00417
0.3784,0.991974,1.00531
0.3785,0.927642,1.00503
0.3786,0.933126,1.00456
0.3787,1.09915,1.00463
0.3788,0.960128,1.00479
0.3789,1.11476,1.00499
0.379,1.3839,1.00652
0.3791,1.16359,1.0082
0.3792,1.1721,1.0092
0.3793,1.07651,1.00992
0.3794,0.959279,1.00997
0.3795,1.0883,1.01005
0.3796,1.09279,1.01056
0.3797,0.855179,1.01033
0.3798,1.48866,1.01134
0.3799,1.20777,1.01345
0.38,1.17483,1.01456
0.3801,1.20488,1.01566
0.3802,0.58206,1.0149
0.3803,0.651144,1.0124
0.3804,1.13898,1.01167
0.3805,1.10545,1.01236
0.3806,1.10258,1.01293
0.3807,0.828365,1.01264
0.3808,0.887335,1.01167
0.3809,0.709993,1.01033
0.381,1.23094,1.01008
0.3811,1.01533,1.01079
0.3812,1.12371,1.01116
0.3813,0.974051,1.0114
0.3814,0.52999,1.00977
0.3815,1.08909,1.00852
0.3816,1.04909,1.0089
0.3817,1.11577,1.00936
0.3818,0.660519,1.0086
0.3819,0.926406,1.00725
0.382,0.869705,1.00657
0.3821,0.9353,1.00591
0.3822,0.897707,1.00535
0.3823,0.794442,1.00436
0.3824,0.684982,1.0027
0.3825,0.828799,1.00116
0.3826,1.10287,1.00094
0.3827,0.947671,1.00109
0.3828,0.577804,0.999597
0.3829,1.21078,0.998938
0.383,1.38973,1.00083
0.3831,0.959136,1.00191
0.3832,1.36331,1.00291
0.3833,1.22448,1.00473
0.3834,0.868762,1.005
0.3835,1.24346,1.00532
0.3836,0.623174,1.00486
0.3837,0.846957,1.00317
0.3838,0.99931,1.00267
0.3839,1.11439,1.00301
0.384,0.716901,1.00247
0.3841,1.2331,1.00229
0.3842,0.764956,1.00227
0.3843,0.820472,1.00096
0.3844,1.26124,1.00121
0.3845,0.996263,1.00201
0.3846,1.08442,1.00225
0.3847,0.881662,1.00213
0.3848,0.976366,1.00167
0.3849,1.21128,1.00225
0.385,1.01366,1.00294
0.3851,0.788812,1.0023
0.3852,0.912012,1.00135
0.3853,0.695014,1.00011
0.3854,0.898012,0.998836
0.3855,0.972263,0.998437
0.3856,1.00613,0.998379
0.3857,0.795335,0.997767
0.3858,1.05063,0.997299
0.3859,0.855289,0.997021
0.386,1.38232,0.997784
0.3861,0.736287,0.998169
0.3862,1.19909,0.997978
0.3863,0.8017,0.997993
0.3864,0.908784,0.997099
0.3865,0.869101,0.996422
0.3866,1.01294,0.996075
0.3867,0.79849,0.995509
0.3868,1.00588,0.994924
0.3869,0.91481,0.994708
0.387,1.2124,0.995139
0.3871,1.02208,0.995904
0.3872,1.29657,0.996928
0.3873,1.07193,0.998101
0.3874,1.14004,0.998777
0.3875,0.836378,0.998711
0.3876,1.06729,0.998417
0.3877,1.32546,0.999657
0.3878,0.484183,0.999063
0.3879,0.90273,0.997149
0.388,0.991642,0.996836
0.3881,1.05458,0.997
0.3882,0.860326,0.996753
0.3883,1.01446,0.996381
0.3884,0.876538,0.996062
0.3885,0.907606,0.995411
0.3886,0.651134,0.994058
0.3887,0.905569,0.992706
0.3888,0.835818,0.991942
0.3889,1.2446,0.992245
0.389,0.716161,0.99217
0.3891,0.969857,0.991236
0.3892,0.79872,0.990566
0.3893,0.826755,0.989452
0.3894,1.07261,0.989203
0.3895,0.744004,0.988696
0.3896,0.865119,0.987543
0.3897,0.887403,0.986846
0.3898,0.884919,0.986215
0.3899,1.22827,0.986656
0.39,0.968294,0.987355
0.3901,0.913161,0.987063
0.3902,0.984672,0.986825
0.3903,0.661803,0.9858
0.3904,0.758676,0.984074
0.3905,1.05833,0.983601
0.3906,0.993701,0.983866
0.3907,1.21842,0.984632
0.3908,0.900856,0.985101
0.3909,0.995668,0.984871
0.391,1.01681,0.985004
0.3911,1.24067,0.985905
0.3912,0.683576,0.985756
0.3913,0.499921,0.983288
0.3914,1.09517,0.982125
0.3915,0.916201,0.982272
0.3916,1.06571,0.982327
0.3917,1.02553,0.982723
0.3918,1.03558,0.983023
0.3919,0.714037,0.982345
0.392,1.0703,0.98178
0.3921,0.849857,0.981644
0.3922,0.866904,0.980872
0.3923,1.04385,0.980712
0.3924,0.928611,0.980747
0.3925,0.755862,0.979879
0.3926,1.2692,0.980084
0.3927,1.05066,0.98121
0.3928,1.06075,0.981677
0.3929,0.803534,0.981367
0.393,1.32045,0.981872
0.3931,1.11951,0.983363
0.3932,0.524506,0.982352
0.3933,1.28655,0.981871
0.3934,0.929159,0.98266
0.3935,1.23428,0.983281
0.3936,0.868303,0.983707
0.3937,1.21431,0.984067
0.3938,0.778735,0.984145
0.3939,1.11616,0.983916
0.394,0.796528,0.983743
0.3941,1.07089,0.98343
0.3942,0.942497,0.983575
0.3943,1.30265,0.984446
0.3944,1.005,0.985507
0.3945,0.94556,0.985443
0.3946,1.13372,0.985782
0.3947,1.06529,0.986495
0.3948,0.672748,0.985759
0.3949,0.813388,0.984239
0.395,1.25457,0.98455
0.3951,0.992798,0.985422
0.3952,0.961759,0.985371
0.3953,1.33719,0.986399
0.3954,1.05095,0.987699
0.3955,0.984905,0.987889
0.3956,1.18405,0.988494
0.3957,1.15777,0.989636
0.3958,1.06086,0.990386
0.3959,0.953809,0.990492
0.396,1.18541,0.990988
0.3961,1.00759,0.991648
0.3962,0.900553,0.991413
0.3963,1.01403,0.991199
0.3964,1.25992,0.992112
0.3965,1.04768,0.993125
0.3966,1.17288,0.993859
0.3967,1.02583,0.99452
0.3968,0.849667,0.994164
0.3969,0.911107,0.993451
0.397,1.10346,0.993538
0.3971,1.01514,0.99395
0.3972,0.906796,0.993743
0.3973,1.18316,0.994064
0.3974,1.23491,0.995411
0.3975,1.12127,0.996555
0.3976,1.09506,0.997254
0.3977,0.914706,0.997302
0.3978,1.01591,0.997101
0.3979,1.19644,0.997785
0.398,1.06146,0.998606
0.3981,1.29517,0.999732
0.3982,1.12534,1.00105
0.3983,1.21225,1.0021
0.3984,0.921238,1.00251
0.3985,0.944335,1.00207
0.3986,1.18921,1.00247
0.3987,1.07141,1.00328
0.3988,0.864675,1.00305
0.3989,0.596307,1.00135
0.399,1.2668,1.00091
0.3991,0.674631,1.00072
0.3992,0.774523,0.998991
